route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
1-0,HD14H1N1-00-ROSE,8669614-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971486,13542
1-0,HD14H1N1-00-ROSE,8669615-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971482,13542
1-0,HD14H1N1-00-ROSE,8669616-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971470,13542
1-0,HD14H1N1-00-ROSE,8669617-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971473,13542
1-0,HD14H1N1-00-ROSE,8669618-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971484,13542
1-0,HD14H1N1-00-ROSE,8669619-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971476,13542
1-0,HD14H1N1-00-ROSE,8669620-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971489,13542
1-0,HD14H1N1-00-ROSE,8669621-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971465,13542
1-0,HD14H1N1-00-ROSE,8669622-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971466,13542
1-0,HD14H1N1-00-ROSE,8669623-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971490,13542
1-0,HD14H1N1-00-ROSE,8669624-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971478,13542
1-0,HD14H1N1-00-ROSE,8669625-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971469,13542
1-0,HD14H1N1-00-ROSE,8669626-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971481,13542
1-0,HD14H1N1-00-ROSE,8669627-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971477,13542
1-0,HD14H1N1-00-ROSE,8669628-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971483,13542
1-0,HD14H1N1-00-ROSE,8669629-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971467,13542
1-0,HD14H1N1-00-ROSE,8669630-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971485,13542
1-0,HD14H1N1-00-ROSE,8669631-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971468,13542
1-0,HD14H1N1-00-ROSE,8669632-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971486,13542
1-0,HD14H1N1-00-ROSE,8669633-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971482,13542
1-0,HD14H1N1-00-ROSE,8669634-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971470,13542
1-0,HD14H1N1-00-ROSE,8669635-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971473,13542
1-0,HD14H1N1-00-ROSE,8669636-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971484,13542
1-0,HD14H1N1-00-ROSE,8669637-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971476,13542
1-0,HD14H1N1-00-ROSE,8669638-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971489,13542
1-0,HD14H1N1-00-ROSE,8669639-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971465,13542
1-0,HD14H1N1-00-ROSE,8669640-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971466,13542
1-0,HD14H1N1-00-ROSE,8669641-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971490,13542
1-0,HD14H1N1-00-ROSE,8669642-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971478,13542
1-0,HD14H1N1-00-ROSE,8669643-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971469,13542
1-0,HD14H1N1-00-ROSE,8669644-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971481,13542
1-0,HD14H1N1-00-ROSE,8669645-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971477,13542
1-0,HD14H1N1-00-ROSE,8669646-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971483,13542
1-0,HD14H1N1-00-ROSE,8669647-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971467,13542
1-0,HD14H1N1-00-ROSE,8669648-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971485,13542
1-0,HD14H1N1-00-ROSE,8669649-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971488,13542
1-0,HD14H1N1-00-ROSE,8669650-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971468,13542
1-0,HD14H1N1-00-ROSE,8669651-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971493,13545
1-0,HD14H1N1-00-ROSE,8669652-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971502,13545
1-0,HD14H1N1-00-ROSE,8669653-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971504,13545
1-0,HD14H1N1-00-ROSE,8669654-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971496,13545
1-0,HD14H1N1-00-ROSE,8669655-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971503,13545
1-0,HD14H1N1-00-ROSE,8669656-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971497,13545
1-0,HD14H1N1-00-ROSE,8669657-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971505,13545
1-0,HD14H1N1-00-ROSE,8669658-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971493,13545
1-0,HD14H1N1-00-ROSE,8669659-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971502,13545
1-0,HD14H1N1-00-ROSE,8669660-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971504,13545
1-0,HD14H1N1-00-ROSE,8669661-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971496,13545
1-0,HD14H1N1-00-ROSE,8669662-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971503,13545
1-0,HD14H1N1-00-ROSE,8669663-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971497,13545
1-0,HD14H1N1-00-ROSE,8669664-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971505,13545
1-0,HD14H1N1-00-ROSE,8669665-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971493,13545
1-0,HD14H1N1-00-ROSE,8669666-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971502,13545
1-0,HD14H1N1-00-ROSE,8669667-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971504,13545
1-0,HD14H1N1-00-ROSE,8669668-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971496,13545
1-0,HD14H1N1-00-ROSE,8669669-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971503,13545
1-0,HD14H1N1-00-ROSE,8669670-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971497,13545
1-0,HD14H1N1-00-ROSE,8669671-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971505,13545
1-0,HD14H1N1-00-ROSE,8669672-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971493,13545
1-0,HD14H1N1-00-ROSE,8669673-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971502,13545
1-0,HD14H1N1-00-ROSE,8669674-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971504,13545
1-0,HD14H1N1-00-ROSE,8669675-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971496,13545
1-0,HD14H1N1-00-ROSE,8669676-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971503,13545
1-0,HD14H1N1-00-ROSE,8669677-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971497,13545
1-0,HD14H1N1-00-ROSE,8669678-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971505,13545
1-0,HD14H1N1-00-ROSE,8669679-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971493,13545
1-0,HD14H1N1-00-ROSE,8669680-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971502,13545
1-0,HD14H1N1-00-ROSE,8669681-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971504,13545
1-0,HD14H1N1-00-ROSE,8669682-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971496,13545
1-0,HD14H1N1-00-ROSE,8669683-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971503,13545
1-0,HD14H1N1-00-ROSE,8669684-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971497,13545
1-0,HD14H1N1-00-ROSE,8669685-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971505,13545
1-0,HD14H1N1-00-ROSE,8669686-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971481,13547
1-0,HD14H1N1-00-ROSE,8669687-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971477,13547
1-0,HD14H1N1-00-ROSE,8669688-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971483,13547
1-0,HD14H1N1-00-ROSE,8669689-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971467,13547
1-0,HD14H1N1-00-ROSE,8669690-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971485,13547
1-0,HD14H1N1-00-ROSE,8669691-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971468,13547
1-0,HD14H1N1-00-ROSE,8669692-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971486,13547
1-0,HD14H1N1-00-ROSE,8669693-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971482,13547
1-0,HD14H1N1-00-ROSE,8669694-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971470,13547
1-0,HD14H1N1-00-ROSE,8669695-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971473,13547
1-0,HD14H1N1-00-ROSE,8669696-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971484,13547
1-0,HD14H1N1-00-ROSE,8669697-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971476,13547
1-0,HD14H1N1-00-ROSE,8669698-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971489,13547
1-0,HD14H1N1-00-ROSE,8669699-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971465,13547
1-0,HD14H1N1-00-ROSE,8669700-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971466,13547
1-0,HD14H1N1-00-ROSE,8669701-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971490,13547
1-0,HD14H1N1-00-ROSE,8669702-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971478,13547
1-0,HD14H1N1-00-ROSE,8669703-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971469,13547
1-0,HD14H1N1-00-ROSE,8669704-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971481,13547
1-0,HD14H1N1-00-ROSE,8669705-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971477,13547
1-0,HD14H1N1-00-ROSE,8669706-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971483,13547
1-0,HD14H1N1-00-ROSE,8669707-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971467,13547
1-0,HD14H1N1-00-ROSE,8669708-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971485,13547
1-0,HD14H1N1-00-ROSE,8669709-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971468,13547
1-0,HD14H1N1-00-ROSE,8669710-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971486,13547
1-0,HD14H1N1-00-ROSE,8669711-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971482,13547
1-0,HD14H1N1-00-ROSE,8669712-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971470,13547
1-0,HD14H1N1-00-ROSE,8669713-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971473,13547
1-0,HD14H1N1-00-ROSE,8669714-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971484,13547
1-0,HD14H1N1-00-ROSE,8669715-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971476,13547
1-0,HD14H1N1-00-ROSE,8669716-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971489,13547
1-0,HD14H1N1-00-ROSE,8669717-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971465,13547
1-0,HD14H1N1-00-ROSE,8669718-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971466,13547
1-0,HD14H1N1-00-ROSE,8669719-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971490,13547
1-0,HD14H1N1-00-ROSE,8669720-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971478,13547
1-0,HD14H1N1-00-ROSE,8669721-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971469,13547
1-0,HD14H1N1-00-ROSE,8669722-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971481,13547
1-0,HD14H1N1-00-ROSE,8669723-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971477,13547
1-0,HD14H1N1-00-ROSE,8669724-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971483,13547
1-0,HD14H1N1-00-ROSE,8669725-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971467,13547
1-0,HD14H1N1-00-ROSE,8669726-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971485,13547
1-0,HD14H1N1-00-ROSE,8669727-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971468,13547
1-0,HD14H1N1-00-ROSE,8669728-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971486,13547
1-0,HD14H1N1-00-ROSE,8669729-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971482,13547
1-0,HD14H1N1-00-ROSE,8669730-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971470,13547
1-0,HD14H1N1-00-ROSE,8669731-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971473,13547
1-0,HD14H1N1-00-ROSE,8669732-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971484,13547
1-0,HD14H1N1-00-ROSE,8669733-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971476,13547
1-0,HD14H1N1-00-ROSE,8669734-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971489,13547
1-0,HD14H1N1-00-ROSE,8669735-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971465,13547
1-0,HD14H1N1-00-ROSE,8669736-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971466,13547
1-0,HD14H1N1-00-ROSE,8669737-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971490,13547
1-0,HD14H1N1-00-ROSE,8669738-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971478,13547
1-0,HD14H1N1-00-ROSE,8669739-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971469,13547
1-0,HD14H1N1-00-ROSE,8669740-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971481,13547
1-0,HD14H1N1-00-ROSE,8669741-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971477,13547
1-0,HD14H1N1-00-ROSE,8669742-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971483,13547
1-0,HD14H1N1-00-ROSE,8669743-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971467,13547
1-0,HD14H1N1-00-ROSE,8669744-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971485,13547
1-0,HD14H1N1-00-ROSE,8669745-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971468,13547
1-0,HD14H1N1-00-ROSE,8669746-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971486,13547
1-0,HD14H1N1-00-ROSE,8669747-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971482,13547
1-0,HD14H1N1-00-ROSE,8669748-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971470,13547
1-0,HD14H1N1-00-ROSE,8669749-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971473,13547
1-0,HD14H1N1-00-ROSE,8669750-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971484,13547
1-0,HD14H1N1-00-ROSE,8669751-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971476,13547
1-0,HD14H1N1-00-ROSE,8669752-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971489,13547
1-0,HD14H1N1-00-ROSE,8669753-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971465,13547
1-0,HD14H1N1-00-ROSE,8669754-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971466,13547
1-0,HD14H1N1-00-ROSE,8669755-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971503,13550
1-0,HD14H1N1-00-ROSE,8669756-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971505,13550
1-0,HD14H1N1-00-ROSE,8669757-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971493,13550
1-0,HD14H1N1-00-ROSE,8669758-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971502,13550
1-0,HD14H1N1-00-ROSE,8669759-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971504,13550
1-0,HD14H1N1-00-ROSE,8669760-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971496,13550
1-0,HD14H1N1-00-ROSE,8669761-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971503,13550
1-0,HD14H1N1-00-ROSE,8669762-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971497,13550
1-0,HD14H1N1-00-ROSE,8669763-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971505,13550
1-0,HD14H1N1-00-ROSE,8669764-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971493,13550
1-0,HD14H1N1-00-ROSE,8669765-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971502,13550
1-0,HD14H1N1-00-ROSE,8669766-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971504,13550
1-0,HD14H1N1-00-ROSE,8669767-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971496,13550
1-0,HD14H1N1-00-ROSE,8669768-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971503,13550
1-0,HD14H1N1-00-ROSE,8669769-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971497,13550
1-0,HD14H1N1-00-ROSE,8669770-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971505,13550
1-0,HD14H1N1-00-ROSE,8669771-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971493,13550
1-0,HD14H1N1-00-ROSE,8669772-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971502,13550
1-0,HD14H1N1-00-ROSE,8669773-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971504,13550
1-0,HD14H1N1-00-ROSE,8669774-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971496,13550
1-0,HD14H1N1-00-ROSE,8669775-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971503,13550
1-0,HD14H1N1-00-ROSE,8669776-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971497,13550
1-0,HD14H1N1-00-ROSE,8669777-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971505,13550
1-0,HD14H1N1-00-ROSE,8669778-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971493,13550
1-0,HD14H1N1-00-ROSE,8669779-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971502,13550
1-0,HD14H1N1-00-ROSE,8669780-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971504,13550
1-0,HD14H1N1-00-ROSE,8669781-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971496,13550
1-0,HD14H1N1-00-ROSE,8669782-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971503,13550
1-0,HD14H1N1-00-ROSE,8669783-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971497,13550
1-0,HD14H1N1-00-ROSE,8669784-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971505,13550
1-0,HD14H1N1-00-ROSE,8669785-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971493,13550
1-0,HD14H1N1-00-ROSE,8669786-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971502,13550
1-0,HD14H1N1-00-ROSE,8669787-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971504,13550
1-0,HD14H1N1-00-ROSE,8669788-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971496,13550
1-0,HD14H1N1-00-ROSE,8669789-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971502,11928
1-0,HD14H1N1-00-ROSE,8669790-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971497,13026
1-0,HD14H1N1-00-ROSE,8669791-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971473,13547
1-0,HD14H1N1-00-ROSE,8669792-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971484,13534
1-0,HD14H1N1-00-ROSE,8669793-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971487,13534
1-0,HD14H1N1-00-ROSE,8669794-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971489,13534
1-0,HD14H1N1-00-ROSE,8669795-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971490,13534
1-0,HD14H1N1-00-ROSE,8669796-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971479,13025
1-0,HD14H1N1-00-ROSE,8669797-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971481,13025
1-0,HD14H1N1-00-ROSE,8669798-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971485,13025
1-0,HD14H1N1-00-ROSE,8669799-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971486,11925
1-0,HD14H1N1-00-ROSE,8669800-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971488,13534
1-0,HD14H1N1-00-ROSE,8669801-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971475,11925
1-0,HD14H1N1-00-ROSE,8669802-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971493,13550
1-0,HD14H1N1-00-ROSE,8669803-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971465,13025
1-0,HD14H1N1-00-ROSE,8669804-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971474,13534
1-0,HD14H1N1-00-ROSE,8669805-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971491,13535
1-0,HD14H1N1-00-ROSE,8669806-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971465,13547
1-0,HD14H1N1-00-ROSE,8669807-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971503,13535
1-0,HD14H1N1-00-ROSE,8669808-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971469,13025
1-0,HD14H1N1-00-ROSE,8669809-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971494,13545
1-0,HD14H1N1-00-ROSE,8669810-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971467,13547
1-0,HD14H1N1-00-ROSE,8669811-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971468,13547
1-0,HD14H1N1-00-ROSE,8669812-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971465,13542
1-0,HD14H1N1-00-ROSE,8669813-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971470,13547
1-0,HD14H1N1-00-ROSE,8669814-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971493,13026
1-0,HD14H1N1-00-ROSE,8669815-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971491,13545
1-0,HD14H1N1-00-ROSE,8669816-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971496,13550
1-0,HD14H1N1-00-ROSE,8669817-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971491,13550
1-0,HD14H1N1-00-ROSE,8669818-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971466,13547
1-0,HD14H1N1-00-ROSE,8669819-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971467,13542
1-0,HD14H1N1-00-ROSE,8669820-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971496,13026
1-0,HD14H1N1-00-ROSE,8669821-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971468,13542
1-0,HD14H1N1-00-ROSE,8669822-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971469,13547
1-0,HD14H1N1-00-ROSE,8669823-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971470,13542
1-0,HD14H1N1-00-ROSE,8669824-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971470,13534
1-0,HD14H1N1-00-ROSE,8669825-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971476,13547
1-0,HD14H1N1-00-ROSE,8669826-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971476,11925
1-0,HD14H1N1-00-ROSE,8669827-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971466,13025
1-0,HD14H1N1-00-ROSE,8669828-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971483,13025
1-0,HD14H1N1-00-ROSE,8669829-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971468,13534
1-0,HD14H1N1-00-ROSE,8669830-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971467,13534
1-0,HD14H1N1-00-ROSE,8669831-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971497,13550
1-0,HD14H1N1-00-ROSE,8669832-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971495,13535
1-0,HD14H1N1-00-ROSE,8669833-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971482,13534
1-0,HD14H1N1-00-ROSE,8669834-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971480,13534
1-0,HD14H1N1-00-ROSE,8669835-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971472,13534
1-0,HD14H1N1-00-ROSE,8669836-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971485,13547
1-0,HD14H1N1-00-ROSE,8669837-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971478,13547
1-0,HD14H1N1-00-ROSE,8669838-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971473,13542
1-0,HD14H1N1-00-ROSE,8669839-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971489,13542
1-0,HD14H1N1-00-ROSE,8669840-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971475,13547
1-0,HD14H1N1-00-ROSE,8669841-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971482,13542
1-0,HD14H1N1-00-ROSE,8669842-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971499,13545
1-0,HD14H1N1-00-ROSE,8669843-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971469,13547
1-0,HD14H1N1-00-ROSE,8669844-HD14H1N1-00-ROSE,"François Mitterrand / Jamet",0,971484,13542
1-0,HD14H1N1-00-ROSE,8669845-HD14H1N1-00-ROSE,"Beaujoire / Ranzay",1,971482,13547
